datetime;demand
2022-04-24T13:00:00.000+02:00;23964
2022-04-24T13:10:00.000+02:00;23744
2022-04-24T13:20:00.000+02:00;23761
2022-04-24T13:30:00.000+02:00;23700
2022-04-24T13:40:00.000+02:00;24059
2022-04-24T13:50:00.000+02:00;24082
2022-04-24T14:00:00.000+02:00;23795
2022-04-24T14:10:00.000+02:00;23833
2022-04-24T14:20:00.000+02:00;23908
2022-04-24T14:30:00.000+02:00;23671
2022-04-24T14:40:00.000+02:00;23676
2022-04-24T14:50:00.000+02:00;23493
2022-04-24T15:00:00.000+02:00;23428
2022-04-24T15:10:00.000+02:00;23005
2022-04-24T15:20:00.000+02:00;22671
2022-04-24T15:30:00.000+02:00;22338
2022-04-24T15:40:00.000+02:00;22260
2022-04-24T15:50:00.000+02:00;22579
2022-04-24T16:00:00.000+02:00;22361
2022-04-24T16:10:00.000+02:00;22142
2022-04-24T16:20:00.000+02:00;22210
2022-04-24T16:30:00.000+02:00;22047
2022-04-24T16:40:00.000+02:00;21819
2022-04-24T16:50:00.000+02:00;21715
2022-04-24T17:00:00.000+02:00;21713
2022-04-24T17:10:00.000+02:00;21282
2022-04-24T17:20:00.000+02:00;21551
2022-04-24T17:30:00.000+02:00;21622
2022-04-24T17:40:00.000+02:00;21507
2022-04-24T17:50:00.000+02:00;21699
2022-04-24T18:00:00.000+02:00;21634
2022-04-24T18:10:00.000+02:00;21780
2022-04-24T18:20:00.000+02:00;21555
2022-04-24T18:30:00.000+02:00;21910
2022-04-24T18:40:00.000+02:00;22022
2022-04-24T18:50:00.000+02:00;21866
2022-04-24T19:00:00.000+02:00;21954
2022-04-24T19:10:00.000+02:00;22065
2022-04-24T19:20:00.000+02:00;22354
2022-04-24T19:30:00.000+02:00;22582
2022-04-24T19:40:00.000+02:00;22608
2022-04-24T19:50:00.000+02:00;22836
2022-04-24T20:00:00.000+02:00;23089
2022-04-24T20:10:00.000+02:00;23596
2022-04-24T20:20:00.000+02:00;24177
2022-04-24T20:30:00.000+02:00;24233
2022-04-24T20:40:00.000+02:00;24641
2022-04-24T20:50:00.000+02:00;25371
2022-04-24T21:00:00.000+02:00;25587
2022-04-24T21:10:00.000+02:00;26635
2022-04-24T21:20:00.000+02:00;26922
2022-04-24T21:30:00.000+02:00;26975
2022-04-24T21:40:00.000+02:00;26923
2022-04-24T21:50:00.000+02:00;26921
2022-04-24T22:00:00.000+02:00;26814
2022-04-24T22:10:00.000+02:00;26725
2022-04-24T22:20:00.000+02:00;26686
2022-04-24T22:30:00.000+02:00;26071
2022-04-24T22:40:00.000+02:00;25847
2022-04-24T22:50:00.000+02:00;25315
2022-04-24T23:00:00.000+02:00;24983
2022-04-24T23:10:00.000+02:00;24563
2022-04-24T23:20:00.000+02:00;24459
2022-04-24T23:30:00.000+02:00;24014
2022-04-24T23:40:00.000+02:00;23721
2022-04-24T23:50:00.000+02:00;23259
2022-04-25T00:00:00.000+02:00;22604
2022-04-25T00:10:00.000+02:00;22834
2022-04-25T00:20:00.000+02:00;22879
2022-04-25T00:30:00.000+02:00;22618
2022-04-25T00:40:00.000+02:00;22099
2022-04-25T00:50:00.000+02:00;21664
2022-04-25T01:00:00.000+02:00;21741
2022-04-25T01:10:00.000+02:00;21427
2022-04-25T01:20:00.000+02:00;21221
2022-04-25T01:30:00.000+02:00;20903
2022-04-25T01:40:00.000+02:00;20881
2022-04-25T01:50:00.000+02:00;20706
2022-04-25T02:00:00.000+02:00;20850
2022-04-25T02:10:00.000+02:00;20490
2022-04-25T02:20:00.000+02:00;20554
2022-04-25T02:30:00.000+02:00;20167
2022-04-25T02:40:00.000+02:00;20186
2022-04-25T02:50:00.000+02:00;19957
2022-04-25T03:00:00.000+02:00;20085
2022-04-25T03:10:00.000+02:00;20208
2022-04-25T03:20:00.000+02:00;19994
2022-04-25T03:30:00.000+02:00;19900
2022-04-25T03:40:00.000+02:00;19832
2022-04-25T03:50:00.000+02:00;19495
2022-04-25T04:00:00.000+02:00;19736
2022-04-25T04:10:00.000+02:00;19735
2022-04-25T04:20:00.000+02:00;19899
2022-04-25T04:30:00.000+02:00;19845
2022-04-25T04:40:00.000+02:00;20090
2022-04-25T04:50:00.000+02:00;20085
2022-04-25T05:00:00.000+02:00;20214
2022-04-25T05:10:00.000+02:00;20488
2022-04-25T05:20:00.000+02:00;20752
2022-04-25T05:30:00.000+02:00;20954
2022-04-25T05:40:00.000+02:00;21174
2022-04-25T05:50:00.000+02:00;21229
2022-04-25T06:00:00.000+02:00;21898
2022-04-25T06:10:00.000+02:00;22633
2022-04-25T06:20:00.000+02:00;23172
2022-04-25T06:30:00.000+02:00;23718
2022-04-25T06:40:00.000+02:00;24060
2022-04-25T06:50:00.000+02:00;24350
2022-04-25T07:00:00.000+02:00;24996
2022-04-25T07:10:00.000+02:00;25990
2022-04-25T07:20:00.000+02:00;26191
2022-04-25T07:30:00.000+02:00;26240
2022-04-25T07:40:00.000+02:00;26727
2022-04-25T07:50:00.000+02:00;27160
2022-04-25T08:00:00.000+02:00;27437
2022-04-25T08:10:00.000+02:00;27810
2022-04-25T08:20:00.000+02:00;28038
2022-04-25T08:30:00.000+02:00;28056
2022-04-25T08:40:00.000+02:00;28646
2022-04-25T08:50:00.000+02:00;28641
2022-04-25T09:00:00.000+02:00;28255
2022-04-25T09:10:00.000+02:00;28606
2022-04-25T09:20:00.000+02:00;28738
2022-04-25T09:30:00.000+02:00;28630
2022-04-25T09:40:00.000+02:00;28606
2022-04-25T09:50:00.000+02:00;28654
2022-04-25T10:00:00.000+02:00;28457
2022-04-25T10:10:00.000+02:00;28869
2022-04-25T10:20:00.000+02:00;28860
2022-04-25T10:30:00.000+02:00;28703
2022-04-25T10:40:00.000+02:00;28753
2022-04-25T10:50:00.000+02:00;28940
2022-04-25T11:00:00.000+02:00;28981
2022-04-25T11:10:00.000+02:00;28655
2022-04-25T11:20:00.000+02:00;28596
2022-04-25T11:30:00.000+02:00;28704
2022-04-25T11:40:00.000+02:00;28686
2022-04-25T11:50:00.000+02:00;28584
2022-04-25T12:00:00.000+02:00;28790
2022-04-25T12:10:00.000+02:00;28669
2022-04-25T12:20:00.000+02:00;28561
2022-04-25T12:30:00.000+02:00;28658
2022-04-25T12:40:00.000+02:00;28653
2022-04-25T12:50:00.000+02:00;28809
2022-04-25T13:00:00.000+02:00;28368
2022-04-25T13:10:00.000+02:00;28535
2022-04-25T13:20:00.000+02:00;28876
2022-04-25T13:30:00.000+02:00;28489
2022-04-25T13:40:00.000+02:00;28604
2022-04-25T13:50:00.000+02:00;28385
2022-04-25T14:00:00.000+02:00;28147
2022-04-25T14:10:00.000+02:00;28246
2022-04-25T14:20:00.000+02:00;28307
2022-04-25T14:30:00.000+02:00;28116
2022-04-25T14:40:00.000+02:00;28092
2022-04-25T14:50:00.000+02:00;27790
2022-04-25T15:00:00.000+02:00;27690
2022-04-25T15:10:00.000+02:00;27685
2022-04-25T15:20:00.000+02:00;27766
2022-04-25T15:30:00.000+02:00;27569
2022-04-25T15:40:00.000+02:00;27545
2022-04-25T15:50:00.000+02:00;27163
2022-04-25T16:00:00.000+02:00;27069
2022-04-25T16:10:00.000+02:00;27058
2022-04-25T16:20:00.000+02:00;27081
2022-04-25T16:30:00.000+02:00;27071
2022-04-25T16:40:00.000+02:00;26718
2022-04-25T16:50:00.000+02:00;26777
2022-04-25T17:00:00.000+02:00;26744
2022-04-25T17:10:00.000+02:00;27004
2022-04-25T17:20:00.000+02:00;26630
2022-04-25T17:30:00.000+02:00;26250
2022-04-25T17:40:00.000+02:00;26532
2022-04-25T17:50:00.000+02:00;26523
2022-04-25T18:00:00.000+02:00;26527
2022-04-25T18:10:00.000+02:00;26343
2022-04-25T18:20:00.000+02:00;25978
2022-04-25T18:30:00.000+02:00;25993
2022-04-25T18:40:00.000+02:00;26342
2022-04-25T18:50:00.000+02:00;26426
2022-04-25T19:00:00.000+02:00;26358
2022-04-25T19:10:00.000+02:00;26300
2022-04-25T19:20:00.000+02:00;26278
2022-04-25T19:30:00.000+02:00;26483
2022-04-25T19:40:00.000+02:00;26845
2022-04-25T19:50:00.000+02:00;27016
2022-04-25T20:00:00.000+02:00;27099
2022-04-25T20:10:00.000+02:00;27571
2022-04-25T20:20:00.000+02:00;27571
2022-04-25T20:30:00.000+02:00;27888
2022-04-25T20:40:00.000+02:00;28214
2022-04-25T20:50:00.000+02:00;28891
2022-04-25T21:00:00.000+02:00;29074
2022-04-25T21:10:00.000+02:00;29749
2022-04-25T21:20:00.000+02:00;29998
2022-04-25T21:30:00.000+02:00;30172
2022-04-25T21:40:00.000+02:00;30030
2022-04-25T21:50:00.000+02:00;29576
2022-04-25T22:00:00.000+02:00;29231
2022-04-25T22:10:00.000+02:00;28842
2022-04-25T22:20:00.000+02:00;28378
2022-04-25T22:30:00.000+02:00;27866
2022-04-25T22:40:00.000+02:00;27465
2022-04-25T22:50:00.000+02:00;27061
2022-04-25T23:00:00.000+02:00;26710
2022-04-25T23:10:00.000+02:00;26418
2022-04-25T23:20:00.000+02:00;26089
2022-04-25T23:30:00.000+02:00;25355
2022-04-25T23:40:00.000+02:00;25194
2022-04-25T23:50:00.000+02:00;24675
2022-04-26T00:00:00.000+02:00;24277
2022-04-26T00:10:00.000+02:00;24514
2022-04-26T00:20:00.000+02:00;24238
2022-04-26T00:30:00.000+02:00;23962
2022-04-26T00:40:00.000+02:00;23486
2022-04-26T00:50:00.000+02:00;23273
2022-04-26T01:00:00.000+02:00;22983
2022-04-26T01:10:00.000+02:00;22996
2022-04-26T01:20:00.000+02:00;22791
2022-04-26T01:30:00.000+02:00;22515
2022-04-26T01:40:00.000+02:00;22392
2022-04-26T01:50:00.000+02:00;22317
2022-04-26T02:00:00.000+02:00;22118
2022-04-26T02:10:00.000+02:00;22087
2022-04-26T02:20:00.000+02:00;21833
2022-04-26T02:30:00.000+02:00;21628
2022-04-26T02:40:00.000+02:00;21692
2022-04-26T02:50:00.000+02:00;21570
2022-04-26T03:00:00.000+02:00;21441
2022-04-26T03:10:00.000+02:00;21397
2022-04-26T03:20:00.000+02:00;21204
2022-04-26T03:30:00.000+02:00;21516
2022-04-26T03:40:00.000+02:00;21473
2022-04-26T03:50:00.000+02:00;21294
2022-04-26T04:00:00.000+02:00;21346
2022-04-26T04:10:00.000+02:00;21159
2022-04-26T04:20:00.000+02:00;21164
2022-04-26T04:30:00.000+02:00;21258
2022-04-26T04:40:00.000+02:00;21481
2022-04-26T04:50:00.000+02:00;21406
2022-04-26T05:00:00.000+02:00;21397
2022-04-26T05:10:00.000+02:00;21724
2022-04-26T05:20:00.000+02:00;21802
2022-04-26T05:30:00.000+02:00;21779
2022-04-26T05:40:00.000+02:00;21939
2022-04-26T05:50:00.000+02:00;21995
2022-04-26T06:00:00.000+02:00;22521
2022-04-26T06:10:00.000+02:00;23471
2022-04-26T06:20:00.000+02:00;24083
2022-04-26T06:30:00.000+02:00;24153
2022-04-26T06:40:00.000+02:00;24864
2022-04-26T06:50:00.000+02:00;25234
2022-04-26T07:00:00.000+02:00;25929
2022-04-26T07:10:00.000+02:00;26565
2022-04-26T07:20:00.000+02:00;26983
2022-04-26T07:30:00.000+02:00;27108
2022-04-26T07:40:00.000+02:00;27695
2022-04-26T07:50:00.000+02:00;27895
2022-04-26T08:00:00.000+02:00;28068
2022-04-26T08:10:00.000+02:00;28445
2022-04-26T08:20:00.000+02:00;28727
2022-04-26T08:30:00.000+02:00;28880
2022-04-26T08:40:00.000+02:00;29055
2022-04-26T08:50:00.000+02:00;29345
2022-04-26T09:00:00.000+02:00;29313
2022-04-26T09:10:00.000+02:00;29394
2022-04-26T09:20:00.000+02:00;29510
2022-04-26T09:30:00.000+02:00;29393
2022-04-26T09:40:00.000+02:00;29213
2022-04-26T09:50:00.000+02:00;29534
2022-04-26T10:00:00.000+02:00;29354
2022-04-26T10:10:00.000+02:00;29354
2022-04-26T10:20:00.000+02:00;29297
2022-04-26T10:30:00.000+02:00;29185
2022-04-26T10:40:00.000+02:00;29153
2022-04-26T10:50:00.000+02:00;29286
2022-04-26T11:00:00.000+02:00;29096
2022-04-26T11:10:00.000+02:00;29346
2022-04-26T11:20:00.000+02:00;29132
2022-04-26T11:30:00.000+02:00;29438
2022-04-26T11:40:00.000+02:00;29233
2022-04-26T11:50:00.000+02:00;29256
2022-04-26T12:00:00.000+02:00;29242
2022-04-26T12:10:00.000+02:00;29273
2022-04-26T12:20:00.000+02:00;29274
2022-04-26T12:30:00.000+02:00;29378
2022-04-26T12:40:00.000+02:00;29390
2022-04-26T12:50:00.000+02:00;29554
2022-04-26T13:00:00.000+02:00;29374
2022-04-26T13:10:00.000+02:00;29419
2022-04-26T13:20:00.000+02:00;29458
2022-04-26T13:30:00.000+02:00;29448
2022-04-26T13:40:00.000+02:00;29508
2022-04-26T13:50:00.000+02:00;29201
2022-04-26T14:00:00.000+02:00;29072
2022-04-26T14:10:00.000+02:00;29044
2022-04-26T14:20:00.000+02:00;29199
2022-04-26T14:30:00.000+02:00;29118
2022-04-26T14:40:00.000+02:00;28960
2022-04-26T14:50:00.000+02:00;28782
2022-04-26T15:00:00.000+02:00;28268
2022-04-26T15:10:00.000+02:00;28237
2022-04-26T15:20:00.000+02:00;28304
2022-04-26T15:30:00.000+02:00;28121
2022-04-26T15:40:00.000+02:00;28020
2022-04-26T15:50:00.000+02:00;28060
2022-04-26T16:00:00.000+02:00;28164
2022-04-26T16:10:00.000+02:00;27812
2022-04-26T16:20:00.000+02:00;27692
2022-04-26T16:30:00.000+02:00;27681
2022-04-26T16:40:00.000+02:00;27833
2022-04-26T16:50:00.000+02:00;27474
2022-04-26T17:00:00.000+02:00;27412
2022-04-26T17:10:00.000+02:00;27416
2022-04-26T17:20:00.000+02:00;27554
2022-04-26T17:30:00.000+02:00;27492
2022-04-26T17:40:00.000+02:00;27672
2022-04-26T17:50:00.000+02:00;27265
2022-04-26T18:00:00.000+02:00;27273
2022-04-26T18:10:00.000+02:00;27123
2022-04-26T18:20:00.000+02:00;27550
2022-04-26T18:30:00.000+02:00;27198
2022-04-26T18:40:00.000+02:00;27190
2022-04-26T18:50:00.000+02:00;27461
2022-04-26T19:00:00.000+02:00;27234
2022-04-26T19:10:00.000+02:00;27400
2022-04-26T19:20:00.000+02:00;27309
2022-04-26T19:30:00.000+02:00;27712
2022-04-26T19:40:00.000+02:00;27786
2022-04-26T19:50:00.000+02:00;28143
2022-04-26T20:00:00.000+02:00;28145
2022-04-26T20:10:00.000+02:00;28744
2022-04-26T20:20:00.000+02:00;29215
2022-04-26T20:30:00.000+02:00;29487
2022-04-26T20:40:00.000+02:00;29796
2022-04-26T20:50:00.000+02:00;30047
2022-04-26T21:00:00.000+02:00;30200
2022-04-26T21:10:00.000+02:00;30682
2022-04-26T21:20:00.000+02:00;30920
2022-04-26T21:30:00.000+02:00;30854
2022-04-26T21:40:00.000+02:00;30382
2022-04-26T21:50:00.000+02:00;30199
2022-04-26T22:00:00.000+02:00;29415
2022-04-26T22:10:00.000+02:00;29347
2022-04-26T22:20:00.000+02:00;28861
2022-04-26T22:30:00.000+02:00;28253
2022-04-26T22:40:00.000+02:00;27940
2022-04-26T22:50:00.000+02:00;27374
2022-04-26T23:00:00.000+02:00;27100
2022-04-26T23:10:00.000+02:00;26538
2022-04-26T23:20:00.000+02:00;26351
2022-04-26T23:30:00.000+02:00;25566
2022-04-26T23:40:00.000+02:00;25504
2022-04-26T23:50:00.000+02:00;25165
2022-04-27T00:00:00.000+02:00;24680
2022-04-27T00:10:00.000+02:00;24731
2022-04-27T00:20:00.000+02:00;24437
2022-04-27T00:30:00.000+02:00;24340
2022-04-27T00:40:00.000+02:00;24125
2022-04-27T00:50:00.000+02:00;23895
2022-04-27T01:00:00.000+02:00;23549
2022-04-27T01:10:00.000+02:00;23486
2022-04-27T01:20:00.000+02:00;23445
2022-04-27T01:30:00.000+02:00;23043
2022-04-27T01:40:00.000+02:00;22868
2022-04-27T01:50:00.000+02:00;22536
2022-04-27T02:00:00.000+02:00;22614
2022-04-27T02:10:00.000+02:00;22544
2022-04-27T02:20:00.000+02:00;22318
2022-04-27T02:30:00.000+02:00;22122
2022-04-27T02:40:00.000+02:00;22132
2022-04-27T02:50:00.000+02:00;21907
2022-04-27T03:00:00.000+02:00;21880
2022-04-27T03:10:00.000+02:00;21911
2022-04-27T03:20:00.000+02:00;21692
2022-04-27T03:30:00.000+02:00;21678
2022-04-27T03:40:00.000+02:00;21598
2022-04-27T03:50:00.000+02:00;21681
2022-04-27T04:00:00.000+02:00;21405
2022-04-27T04:10:00.000+02:00;21605
2022-04-27T04:20:00.000+02:00;21610
2022-04-27T04:30:00.000+02:00;21560
2022-04-27T04:40:00.000+02:00;21833
2022-04-27T04:50:00.000+02:00;21750
2022-04-27T05:00:00.000+02:00;21639
2022-04-27T05:10:00.000+02:00;21796
2022-04-27T05:20:00.000+02:00;22027
2022-04-27T05:30:00.000+02:00;22214
2022-04-27T05:40:00.000+02:00;22332
2022-04-27T05:50:00.000+02:00;22519
2022-04-27T06:00:00.000+02:00;22631
2022-04-27T06:10:00.000+02:00;23656
2022-04-27T06:20:00.000+02:00;23978
2022-04-27T06:30:00.000+02:00;24418
2022-04-27T06:40:00.000+02:00;24886
2022-04-27T06:50:00.000+02:00;25216
2022-04-27T07:00:00.000+02:00;25828
2022-04-27T07:10:00.000+02:00;26627
2022-04-27T07:20:00.000+02:00;27260
2022-04-27T07:30:00.000+02:00;27172
2022-04-27T07:40:00.000+02:00;27756
2022-04-27T07:50:00.000+02:00;28032
2022-04-27T08:00:00.000+02:00;28432
2022-04-27T08:10:00.000+02:00;28714
2022-04-27T08:20:00.000+02:00;29325
2022-04-27T08:30:00.000+02:00;29145
2022-04-27T08:40:00.000+02:00;29332
2022-04-27T08:50:00.000+02:00;29387
2022-04-27T09:00:00.000+02:00;29368
2022-04-27T09:10:00.000+02:00;29770
2022-04-27T09:20:00.000+02:00;29877
2022-04-27T09:30:00.000+02:00;29990
2022-04-27T09:40:00.000+02:00;29983
2022-04-27T09:50:00.000+02:00;30238
2022-04-27T10:00:00.000+02:00;29804
2022-04-27T10:10:00.000+02:00;29981
2022-04-27T10:20:00.000+02:00;29746
2022-04-27T10:30:00.000+02:00;30001
2022-04-27T10:40:00.000+02:00;29984
2022-04-27T10:50:00.000+02:00;30060
2022-04-27T11:00:00.000+02:00;29837
2022-04-27T11:10:00.000+02:00;30095
2022-04-27T11:20:00.000+02:00;29887
2022-04-27T11:30:00.000+02:00;29836
2022-04-27T11:40:00.000+02:00;30096
2022-04-27T11:50:00.000+02:00;30073
2022-04-27T12:00:00.000+02:00;29910
2022-04-27T12:10:00.000+02:00;30047
2022-04-27T12:20:00.000+02:00;30109
2022-04-27T12:30:00.000+02:00;30019
2022-04-27T12:40:00.000+02:00;30123
2022-04-27T12:50:00.000+02:00;30336
2022-04-27T13:00:00.000+02:00;30092
2022-04-27T13:10:00.000+02:00;30112
2022-04-27T13:20:00.000+02:00;30531
2022-04-27T13:30:00.000+02:00;30249
2022-04-27T13:40:00.000+02:00;30274
2022-04-27T13:50:00.000+02:00;30140
2022-04-27T14:00:00.000+02:00;29705
2022-04-27T14:10:00.000+02:00;29998
2022-04-27T14:20:00.000+02:00;30021
2022-04-27T14:30:00.000+02:00;30123
2022-04-27T14:40:00.000+02:00;29818
2022-04-27T14:50:00.000+02:00;29647
2022-04-27T15:00:00.000+02:00;29357
2022-04-27T15:10:00.000+02:00;29294
2022-04-27T15:20:00.000+02:00;29302
2022-04-27T15:30:00.000+02:00;28899
2022-04-27T15:40:00.000+02:00;29072
2022-04-27T15:50:00.000+02:00;29027
2022-04-27T16:00:00.000+02:00;28909
2022-04-27T16:10:00.000+02:00;28831
2022-04-27T16:20:00.000+02:00;28660
2022-04-27T16:30:00.000+02:00;28468
2022-04-27T16:40:00.000+02:00;28444
2022-04-27T16:50:00.000+02:00;28498
2022-04-27T17:00:00.000+02:00;28276
2022-04-27T17:10:00.000+02:00;28563
2022-04-27T17:20:00.000+02:00;28472
2022-04-27T17:30:00.000+02:00;28643
2022-04-27T17:40:00.000+02:00;28414
2022-04-27T17:50:00.000+02:00;28365
2022-04-27T18:00:00.000+02:00;28273
2022-04-27T18:10:00.000+02:00;28154
2022-04-27T18:20:00.000+02:00;27972
2022-04-27T18:30:00.000+02:00;28084
2022-04-27T18:40:00.000+02:00;27888
2022-04-27T18:50:00.000+02:00;28205
2022-04-27T19:00:00.000+02:00;28110
2022-04-27T19:10:00.000+02:00;28282
2022-04-27T19:20:00.000+02:00;28362
2022-04-27T19:30:00.000+02:00;28583
2022-04-27T19:40:00.000+02:00;28525
2022-04-27T19:50:00.000+02:00;28733
2022-04-27T20:00:00.000+02:00;28785
2022-04-27T20:10:00.000+02:00;29179
2022-04-27T20:20:00.000+02:00;29307
2022-04-27T20:30:00.000+02:00;29804
2022-04-27T20:40:00.000+02:00;29764
2022-04-27T20:50:00.000+02:00;30039
2022-04-27T21:00:00.000+02:00;30269
2022-04-27T21:10:00.000+02:00;30730
2022-04-27T21:20:00.000+02:00;30921
2022-04-27T21:30:00.000+02:00;30833
2022-04-27T21:40:00.000+02:00;30315
2022-04-27T21:50:00.000+02:00;30327
2022-04-27T22:00:00.000+02:00;29584
2022-04-27T22:10:00.000+02:00;29335
2022-04-27T22:20:00.000+02:00;28955
2022-04-27T22:30:00.000+02:00;28296
2022-04-27T22:40:00.000+02:00;27943
2022-04-27T22:50:00.000+02:00;27266
2022-04-27T23:00:00.000+02:00;26998
2022-04-27T23:10:00.000+02:00;26742
2022-04-27T23:20:00.000+02:00;26431
2022-04-27T23:30:00.000+02:00;25651
2022-04-27T23:40:00.000+02:00;25545
2022-04-27T23:50:00.000+02:00;24990
2022-04-28T00:00:00.000+02:00;24866
2022-04-28T00:10:00.000+02:00;24894
2022-04-28T00:20:00.000+02:00;24818
2022-04-28T00:30:00.000+02:00;24431
2022-04-28T00:40:00.000+02:00;24222
2022-04-28T00:50:00.000+02:00;23830
2022-04-28T01:00:00.000+02:00;23505
2022-04-28T01:10:00.000+02:00;23269
2022-04-28T01:20:00.000+02:00;23005
2022-04-28T01:30:00.000+02:00;22895
2022-04-28T01:40:00.000+02:00;22737
2022-04-28T01:50:00.000+02:00;22418
2022-04-28T02:00:00.000+02:00;22320
2022-04-28T02:10:00.000+02:00;22338
2022-04-28T02:20:00.000+02:00;22034
2022-04-28T02:30:00.000+02:00;22094
2022-04-28T02:40:00.000+02:00;21815
2022-04-28T02:50:00.000+02:00;21809
2022-04-28T03:00:00.000+02:00;21669
2022-04-28T03:10:00.000+02:00;21930
2022-04-28T03:20:00.000+02:00;21866
2022-04-28T03:30:00.000+02:00;21723
2022-04-28T03:40:00.000+02:00;21359
2022-04-28T03:50:00.000+02:00;21666
2022-04-28T04:00:00.000+02:00;21645
2022-04-28T04:10:00.000+02:00;21554
2022-04-28T04:20:00.000+02:00;21437
2022-04-28T04:30:00.000+02:00;21769
2022-04-28T04:40:00.000+02:00;21586
2022-04-28T04:50:00.000+02:00;21665
2022-04-28T05:00:00.000+02:00;21677
2022-04-28T05:10:00.000+02:00;21943
2022-04-28T05:20:00.000+02:00;22065
2022-04-28T05:30:00.000+02:00;22093
2022-04-28T05:40:00.000+02:00;22397
2022-04-28T05:50:00.000+02:00;22447
2022-04-28T06:00:00.000+02:00;22473
2022-04-28T06:10:00.000+02:00;24013
2022-04-28T06:20:00.000+02:00;24393
2022-04-28T06:30:00.000+02:00;24460
2022-04-28T06:40:00.000+02:00;24888
2022-04-28T06:50:00.000+02:00;25200
2022-04-28T07:00:00.000+02:00;25523
2022-04-28T07:10:00.000+02:00;26467
2022-04-28T07:20:00.000+02:00;26781
2022-04-28T07:30:00.000+02:00;27071
2022-04-28T07:40:00.000+02:00;27388
2022-04-28T07:50:00.000+02:00;27950
2022-04-28T08:00:00.000+02:00;28173
2022-04-28T08:10:00.000+02:00;28749
2022-04-28T08:20:00.000+02:00;29112
2022-04-28T08:30:00.000+02:00;29166
2022-04-28T08:40:00.000+02:00;29441
2022-04-28T08:50:00.000+02:00;29502
2022-04-28T09:00:00.000+02:00;29638
2022-04-28T09:10:00.000+02:00;29834
2022-04-28T09:20:00.000+02:00;29814
2022-04-28T09:30:00.000+02:00;30141
2022-04-28T09:40:00.000+02:00;30044
2022-04-28T09:50:00.000+02:00;30084
2022-04-28T10:00:00.000+02:00;30041
2022-04-28T10:10:00.000+02:00;29966
2022-04-28T10:20:00.000+02:00;30032
2022-04-28T10:30:00.000+02:00;30323
2022-04-28T10:40:00.000+02:00;30285
2022-04-28T10:50:00.000+02:00;30377
2022-04-28T11:00:00.000+02:00;30034
2022-04-28T11:10:00.000+02:00;30225
2022-04-28T11:20:00.000+02:00;30175
2022-04-28T11:30:00.000+02:00;30078
2022-04-28T11:40:00.000+02:00;30246
2022-04-28T11:50:00.000+02:00;30148
2022-04-28T12:00:00.000+02:00;30337
2022-04-28T12:10:00.000+02:00;30216
2022-04-28T12:20:00.000+02:00;30336
2022-04-28T12:30:00.000+02:00;30397
2022-04-28T12:40:00.000+02:00;30284
2022-04-28T12:50:00.000+02:00;30498
2022-04-28T13:00:00.000+02:00;30360
2022-04-28T13:10:00.000+02:00;30341
2022-04-28T13:20:00.000+02:00;30614
2022-04-28T13:30:00.000+02:00;30355
2022-04-28T13:40:00.000+02:00;30436
2022-04-28T13:50:00.000+02:00;30135
2022-04-28T14:00:00.000+02:00;29879
2022-04-28T14:10:00.000+02:00;29864
2022-04-28T14:20:00.000+02:00;29859
2022-04-28T14:30:00.000+02:00;29589
2022-04-28T14:40:00.000+02:00;29571
2022-04-28T14:50:00.000+02:00;29344
2022-04-28T15:00:00.000+02:00;28868
2022-04-28T15:10:00.000+02:00;28949
2022-04-28T15:20:00.000+02:00;28813
2022-04-28T15:30:00.000+02:00;28547
2022-04-28T15:40:00.000+02:00;28615
2022-04-28T15:50:00.000+02:00;28703
2022-04-28T16:00:00.000+02:00;28341
2022-04-28T16:10:00.000+02:00;28512
2022-04-28T16:20:00.000+02:00;28292
2022-04-28T16:30:00.000+02:00;27866
2022-04-28T16:40:00.000+02:00;27914
2022-04-28T16:50:00.000+02:00;27911
2022-04-28T17:00:00.000+02:00;27750
2022-04-28T17:10:00.000+02:00;27805
2022-04-28T17:20:00.000+02:00;27958
2022-04-28T17:30:00.000+02:00;27931
2022-04-28T17:40:00.000+02:00;27904
2022-04-28T17:50:00.000+02:00;27940
2022-04-28T18:00:00.000+02:00;27892
2022-04-28T18:10:00.000+02:00;27521
2022-04-28T18:20:00.000+02:00;27825
2022-04-28T18:30:00.000+02:00;27841
2022-04-28T18:40:00.000+02:00;27923
2022-04-28T18:50:00.000+02:00;27864
2022-04-28T19:00:00.000+02:00;27536
2022-04-28T19:10:00.000+02:00;27791
2022-04-28T19:20:00.000+02:00;27887
2022-04-28T19:30:00.000+02:00;28258
2022-04-28T19:40:00.000+02:00;28238
2022-04-28T19:50:00.000+02:00;28459
2022-04-28T20:00:00.000+02:00;28589
2022-04-28T20:10:00.000+02:00;29023
2022-04-28T20:20:00.000+02:00;29106
2022-04-28T20:30:00.000+02:00;29152
2022-04-28T20:40:00.000+02:00;29281
2022-04-28T20:50:00.000+02:00;29611
2022-04-28T21:00:00.000+02:00;30023
2022-04-28T21:10:00.000+02:00;30592
2022-04-28T21:20:00.000+02:00;30716
2022-04-28T21:30:00.000+02:00;30545
2022-04-28T21:40:00.000+02:00;30433
2022-04-28T21:50:00.000+02:00;29967
2022-04-28T22:00:00.000+02:00;29483
2022-04-28T22:10:00.000+02:00;29043
2022-04-28T22:20:00.000+02:00;28922
2022-04-28T22:30:00.000+02:00;28497
2022-04-28T22:40:00.000+02:00;28139
2022-04-28T22:50:00.000+02:00;27541
