datetime;demand
2022-05-11T02:10:00.000+02:00;22205
2022-05-11T02:20:00.000+02:00;22206
2022-05-11T02:30:00.000+02:00;21952
2022-05-11T02:40:00.000+02:00;21972
2022-05-11T02:50:00.000+02:00;21787
2022-05-11T03:00:00.000+02:00;21981
2022-05-11T03:10:00.000+02:00;21927
2022-05-11T03:20:00.000+02:00;21489
2022-05-11T03:30:00.000+02:00;21625
2022-05-11T03:40:00.000+02:00;21667
2022-05-11T03:50:00.000+02:00;21603
2022-05-11T04:00:00.000+02:00;21393
2022-05-11T04:10:00.000+02:00;21561
2022-05-11T04:20:00.000+02:00;21463
2022-05-11T04:30:00.000+02:00;21632
2022-05-11T04:40:00.000+02:00;21502
2022-05-11T04:50:00.000+02:00;21882
2022-05-11T05:00:00.000+02:00;21600
2022-05-11T05:10:00.000+02:00;21820
2022-05-11T05:20:00.000+02:00;21924
2022-05-11T05:30:00.000+02:00;21798
2022-05-11T05:40:00.000+02:00;22226
2022-05-11T05:50:00.000+02:00;22351
2022-05-11T06:00:00.000+02:00;22460
2022-05-11T06:10:00.000+02:00;23515
2022-05-11T06:20:00.000+02:00;24060
2022-05-11T06:30:00.000+02:00;24342
2022-05-11T06:40:00.000+02:00;24471
2022-05-11T06:50:00.000+02:00;24796
2022-05-11T07:00:00.000+02:00;24987
2022-05-11T07:10:00.000+02:00;25944
2022-05-11T07:20:00.000+02:00;26628
2022-05-11T07:30:00.000+02:00;26395
2022-05-11T07:40:00.000+02:00;26899
2022-05-11T07:50:00.000+02:00;27280
2022-05-11T08:00:00.000+02:00;27571
2022-05-11T08:10:00.000+02:00;27987
2022-05-11T08:20:00.000+02:00;28046
2022-05-11T08:30:00.000+02:00;28231
2022-05-11T08:40:00.000+02:00;28692
2022-05-11T08:50:00.000+02:00;28956
2022-05-11T09:00:00.000+02:00;29057
2022-05-11T09:10:00.000+02:00;29107
2022-05-11T09:20:00.000+02:00;29133
2022-05-11T09:30:00.000+02:00;29259
2022-05-11T09:40:00.000+02:00;29276
2022-05-11T09:50:00.000+02:00;29259
2022-05-11T10:00:00.000+02:00;29293
2022-05-11T10:10:00.000+02:00;29555
2022-05-11T10:20:00.000+02:00;29433
2022-05-11T10:30:00.000+02:00;29433
2022-05-11T10:40:00.000+02:00;29475
2022-05-11T10:50:00.000+02:00;29526
2022-05-11T11:00:00.000+02:00;29541
2022-05-11T11:10:00.000+02:00;29563
2022-05-11T11:20:00.000+02:00;29622
2022-05-11T11:30:00.000+02:00;29556
2022-05-11T11:40:00.000+02:00;29474
2022-05-11T11:50:00.000+02:00;29568
2022-05-11T12:00:00.000+02:00;29546
2022-05-11T12:10:00.000+02:00;29624
2022-05-11T12:20:00.000+02:00;29751
2022-05-11T12:30:00.000+02:00;29704
2022-05-11T12:40:00.000+02:00;29799
2022-05-11T12:50:00.000+02:00;29758
2022-05-11T13:00:00.000+02:00;29832
2022-05-11T13:10:00.000+02:00;29828
2022-05-11T13:20:00.000+02:00;30098
2022-05-11T13:30:00.000+02:00;29700
2022-05-11T13:40:00.000+02:00;29900
2022-05-11T13:50:00.000+02:00;29936
2022-05-11T14:00:00.000+02:00;29674
2022-05-11T14:10:00.000+02:00;29798
2022-05-11T14:20:00.000+02:00;29695
2022-05-11T14:30:00.000+02:00;29410
2022-05-11T14:40:00.000+02:00;29387
2022-05-11T14:50:00.000+02:00;29184
2022-05-11T15:00:00.000+02:00;28899
2022-05-11T15:10:00.000+02:00;28966
2022-05-11T15:20:00.000+02:00;28839
2022-05-11T15:30:00.000+02:00;28303
2022-05-11T15:40:00.000+02:00;28564
2022-05-11T15:50:00.000+02:00;28581
2022-05-11T16:00:00.000+02:00;28381
2022-05-11T16:10:00.000+02:00;28489
2022-05-11T16:20:00.000+02:00;28299
2022-05-11T16:30:00.000+02:00;28428
2022-05-11T16:40:00.000+02:00;28378
2022-05-11T16:50:00.000+02:00;28266
2022-05-11T17:00:00.000+02:00;28135
2022-05-11T17:10:00.000+02:00;28246
2022-05-11T17:20:00.000+02:00;28167
2022-05-11T17:30:00.000+02:00;28521
2022-05-11T17:40:00.000+02:00;28370
2022-05-11T17:50:00.000+02:00;28058
2022-05-11T18:00:00.000+02:00;28158
2022-05-11T18:10:00.000+02:00;27931
2022-05-11T18:20:00.000+02:00;27957
2022-05-11T18:30:00.000+02:00;27929
2022-05-11T18:40:00.000+02:00;28161
2022-05-11T18:50:00.000+02:00;27971
2022-05-11T19:00:00.000+02:00;27914
2022-05-11T19:10:00.000+02:00;27967
2022-05-11T19:20:00.000+02:00;28202
2022-05-11T19:30:00.000+02:00;28114
2022-05-11T19:40:00.000+02:00;28334
2022-05-11T19:50:00.000+02:00;28365
2022-05-11T20:00:00.000+02:00;28330
2022-05-11T20:10:00.000+02:00;28491
2022-05-11T20:20:00.000+02:00;28747
2022-05-11T20:30:00.000+02:00;28950
2022-05-11T20:40:00.000+02:00;28942
2022-05-11T20:50:00.000+02:00;28959
2022-05-11T21:00:00.000+02:00;29222
2022-05-11T21:10:00.000+02:00;29435
2022-05-11T21:20:00.000+02:00;30004
2022-05-11T21:30:00.000+02:00;30245
2022-05-11T21:40:00.000+02:00;29735
2022-05-11T21:50:00.000+02:00;29656
2022-05-11T22:00:00.000+02:00;29160
2022-05-11T22:10:00.000+02:00;28647
2022-05-11T22:20:00.000+02:00;28388
2022-05-11T22:30:00.000+02:00;27976
2022-05-11T22:40:00.000+02:00;27643
2022-05-11T22:50:00.000+02:00;27184
2022-05-11T23:00:00.000+02:00;26542
2022-05-11T23:10:00.000+02:00;26397
2022-05-11T23:20:00.000+02:00;25735
2022-05-11T23:30:00.000+02:00;25302
2022-05-11T23:40:00.000+02:00;25052
2022-05-11T23:50:00.000+02:00;24864
2022-05-12T00:00:00.000+02:00;24323
2022-05-12T00:10:00.000+02:00;24507
2022-05-12T00:20:00.000+02:00;24640
2022-05-12T00:30:00.000+02:00;24280
2022-05-12T00:40:00.000+02:00;24098
2022-05-12T00:50:00.000+02:00;23928
2022-05-12T01:00:00.000+02:00;23293
2022-05-12T01:10:00.000+02:00;23278
2022-05-12T01:20:00.000+02:00;23114
2022-05-12T01:30:00.000+02:00;23053
2022-05-12T01:40:00.000+02:00;22592
2022-05-12T01:50:00.000+02:00;22805
2022-05-12T02:00:00.000+02:00;22562
2022-05-12T02:10:00.000+02:00;22550
2022-05-12T02:20:00.000+02:00;22104
2022-05-12T02:30:00.000+02:00;22075
2022-05-12T02:40:00.000+02:00;22346
2022-05-12T02:50:00.000+02:00;22199
2022-05-12T03:00:00.000+02:00;22022
2022-05-12T03:10:00.000+02:00;22124
2022-05-12T03:20:00.000+02:00;21940
2022-05-12T03:30:00.000+02:00;21843
2022-05-12T03:40:00.000+02:00;21785
2022-05-12T03:50:00.000+02:00;21830
2022-05-12T04:00:00.000+02:00;21771
2022-05-12T04:10:00.000+02:00;21876
2022-05-12T04:20:00.000+02:00;22005
2022-05-12T04:30:00.000+02:00;21707
2022-05-12T04:40:00.000+02:00;21817
2022-05-12T04:50:00.000+02:00;21974
2022-05-12T05:00:00.000+02:00;22096
2022-05-12T05:10:00.000+02:00;22093
2022-05-12T05:20:00.000+02:00;21991
2022-05-12T05:30:00.000+02:00;22477
2022-05-12T05:40:00.000+02:00;22529
2022-05-12T05:50:00.000+02:00;22679
2022-05-12T06:00:00.000+02:00;22654
2022-05-12T06:10:00.000+02:00;23903
2022-05-12T06:20:00.000+02:00;24268
2022-05-12T06:30:00.000+02:00;24404
2022-05-12T06:40:00.000+02:00;24832
2022-05-12T06:50:00.000+02:00;25017
2022-05-12T07:00:00.000+02:00;25319
2022-05-12T07:10:00.000+02:00;26055
2022-05-12T07:20:00.000+02:00;26422
2022-05-12T07:30:00.000+02:00;26899
2022-05-12T07:40:00.000+02:00;26992
2022-05-12T07:50:00.000+02:00;27288
2022-05-12T08:00:00.000+02:00;27330
2022-05-12T08:10:00.000+02:00;27681
2022-05-12T08:20:00.000+02:00;28247
2022-05-12T08:30:00.000+02:00;28197
2022-05-12T08:40:00.000+02:00;28369
2022-05-12T08:50:00.000+02:00;28424
2022-05-12T09:00:00.000+02:00;28143
2022-05-12T09:10:00.000+02:00;28526
2022-05-12T09:20:00.000+02:00;28481
2022-05-12T09:30:00.000+02:00;28391
2022-05-12T09:40:00.000+02:00;28475
2022-05-12T09:50:00.000+02:00;28500
2022-05-12T10:00:00.000+02:00;28258
2022-05-12T10:10:00.000+02:00;28650
2022-05-12T10:20:00.000+02:00;28592
2022-05-12T10:30:00.000+02:00;28437
2022-05-12T10:40:00.000+02:00;28711
2022-05-12T10:50:00.000+02:00;28624
2022-05-12T11:00:00.000+02:00;28739
2022-05-12T11:10:00.000+02:00;28742
2022-05-12T11:20:00.000+02:00;28873
2022-05-12T11:30:00.000+02:00;28784
2022-05-12T11:40:00.000+02:00;28882
2022-05-12T11:50:00.000+02:00;29078
2022-05-12T12:00:00.000+02:00;29076
2022-05-12T12:10:00.000+02:00;29120
2022-05-12T12:20:00.000+02:00;29500
2022-05-12T12:30:00.000+02:00;29468
2022-05-12T12:40:00.000+02:00;29364
2022-05-12T12:50:00.000+02:00;29470
2022-05-12T13:00:00.000+02:00;29465
2022-05-12T13:10:00.000+02:00;29780
2022-05-12T13:20:00.000+02:00;30026
2022-05-12T13:30:00.000+02:00;29447
2022-05-12T13:40:00.000+02:00;29578
2022-05-12T13:50:00.000+02:00;29557
2022-05-12T14:00:00.000+02:00;29433
2022-05-12T14:10:00.000+02:00;29640
2022-05-12T14:20:00.000+02:00;29578
2022-05-12T14:30:00.000+02:00;29572
2022-05-12T14:40:00.000+02:00;29354
2022-05-12T14:50:00.000+02:00;29235
2022-05-12T15:00:00.000+02:00;28887
2022-05-12T15:10:00.000+02:00;28732
2022-05-12T15:20:00.000+02:00;29013
2022-05-12T15:30:00.000+02:00;28564
2022-05-12T15:40:00.000+02:00;28461
2022-05-12T15:50:00.000+02:00;28619
2022-05-12T16:00:00.000+02:00;28317
2022-05-12T16:10:00.000+02:00;28751
2022-05-12T16:20:00.000+02:00;28681
2022-05-12T16:30:00.000+02:00;28631
2022-05-12T16:40:00.000+02:00;28477
2022-05-12T16:50:00.000+02:00;28302
2022-05-12T17:00:00.000+02:00;28390
2022-05-12T17:10:00.000+02:00;28689
2022-05-12T17:20:00.000+02:00;28708
2022-05-12T17:30:00.000+02:00;28553
2022-05-12T17:40:00.000+02:00;28514
2022-05-12T17:50:00.000+02:00;28188
2022-05-12T18:00:00.000+02:00;28388
2022-05-12T18:10:00.000+02:00;28267
2022-05-12T18:20:00.000+02:00;28174
2022-05-12T18:30:00.000+02:00;27875
2022-05-12T18:40:00.000+02:00;27874
2022-05-12T18:50:00.000+02:00;28084
2022-05-12T19:00:00.000+02:00;28455
2022-05-12T19:10:00.000+02:00;28099
2022-05-12T19:20:00.000+02:00;28200
2022-05-12T19:30:00.000+02:00;28447
2022-05-12T19:40:00.000+02:00;28522
2022-05-12T19:50:00.000+02:00;28617
2022-05-12T20:00:00.000+02:00;28563
2022-05-12T20:10:00.000+02:00;28659
2022-05-12T20:20:00.000+02:00;28821
2022-05-12T20:30:00.000+02:00;28879
2022-05-12T20:40:00.000+02:00;28895
2022-05-12T20:50:00.000+02:00;29042
2022-05-12T21:00:00.000+02:00;29379
2022-05-12T21:10:00.000+02:00;29431
2022-05-12T21:20:00.000+02:00;29905
2022-05-12T21:30:00.000+02:00;30008
2022-05-12T21:40:00.000+02:00;29933
2022-05-12T21:50:00.000+02:00;29642
2022-05-12T22:00:00.000+02:00;28975
2022-05-12T22:10:00.000+02:00;28825
2022-05-12T22:20:00.000+02:00;28603
2022-05-12T22:30:00.000+02:00;28324
2022-05-12T22:40:00.000+02:00;27941
2022-05-12T22:50:00.000+02:00;27371
2022-05-12T23:00:00.000+02:00;27098
2022-05-12T23:10:00.000+02:00;26410
2022-05-12T23:20:00.000+02:00;26221
2022-05-12T23:30:00.000+02:00;25758
2022-05-12T23:40:00.000+02:00;25479
2022-05-12T23:50:00.000+02:00;25068
2022-05-13T00:00:00.000+02:00;24952
2022-05-13T00:10:00.000+02:00;25119
2022-05-13T00:20:00.000+02:00;24760
2022-05-13T00:30:00.000+02:00;24381
2022-05-13T00:40:00.000+02:00;24548
2022-05-13T00:50:00.000+02:00;24031
2022-05-13T01:00:00.000+02:00;23876
2022-05-13T01:10:00.000+02:00;23565
2022-05-13T01:20:00.000+02:00;23491
2022-05-13T01:30:00.000+02:00;23424
2022-05-13T01:40:00.000+02:00;23084
2022-05-13T01:50:00.000+02:00;23049
2022-05-13T02:00:00.000+02:00;22677
2022-05-13T02:10:00.000+02:00;22505
2022-05-13T02:20:00.000+02:00;22529
2022-05-13T02:30:00.000+02:00;22315
2022-05-13T02:40:00.000+02:00;22521
2022-05-13T02:50:00.000+02:00;22286
2022-05-13T03:00:00.000+02:00;22392
2022-05-13T03:10:00.000+02:00;22205
2022-05-13T03:20:00.000+02:00;22124
2022-05-13T03:30:00.000+02:00;22205
2022-05-13T03:40:00.000+02:00;22083
2022-05-13T03:50:00.000+02:00;21890
2022-05-13T04:00:00.000+02:00;22039
2022-05-13T04:10:00.000+02:00;22277
2022-05-13T04:20:00.000+02:00;22243
2022-05-13T04:30:00.000+02:00;21859
2022-05-13T04:40:00.000+02:00;22049
2022-05-13T04:50:00.000+02:00;21926
2022-05-13T05:00:00.000+02:00;21898
2022-05-13T05:10:00.000+02:00;22273
2022-05-13T05:20:00.000+02:00;22262
2022-05-13T05:30:00.000+02:00;22183
2022-05-13T05:40:00.000+02:00;22402
2022-05-13T05:50:00.000+02:00;22696
2022-05-13T06:00:00.000+02:00;23044
2022-05-13T06:10:00.000+02:00;23980
2022-05-13T06:20:00.000+02:00;24184
2022-05-13T06:30:00.000+02:00;24651
2022-05-13T06:40:00.000+02:00;24701
2022-05-13T06:50:00.000+02:00;24815
2022-05-13T07:00:00.000+02:00;25212
2022-05-13T07:10:00.000+02:00;25873
2022-05-13T07:20:00.000+02:00;26422
2022-05-13T07:30:00.000+02:00;26702
2022-05-13T07:40:00.000+02:00;27069
2022-05-13T07:50:00.000+02:00;27142
2022-05-13T08:00:00.000+02:00;27155
2022-05-13T08:10:00.000+02:00;27792
2022-05-13T08:20:00.000+02:00;27875
2022-05-13T08:30:00.000+02:00;28224
2022-05-13T08:40:00.000+02:00;28494
2022-05-13T08:50:00.000+02:00;28624
2022-05-13T09:00:00.000+02:00;28308
2022-05-13T09:10:00.000+02:00;28504
2022-05-13T09:20:00.000+02:00;28536
2022-05-13T09:30:00.000+02:00;28505
2022-05-13T09:40:00.000+02:00;28677
2022-05-13T09:50:00.000+02:00;28730
2022-05-13T10:00:00.000+02:00;28732
2022-05-13T10:10:00.000+02:00;28805
2022-05-13T10:20:00.000+02:00;28690
2022-05-13T10:30:00.000+02:00;28959
2022-05-13T10:40:00.000+02:00;29209
2022-05-13T10:50:00.000+02:00;29252
2022-05-13T11:00:00.000+02:00;29156
2022-05-13T11:10:00.000+02:00;29082
2022-05-13T11:20:00.000+02:00;29379
2022-05-13T11:30:00.000+02:00;29540
2022-05-13T11:40:00.000+02:00;29408
2022-05-13T11:50:00.000+02:00;29396
2022-05-13T12:00:00.000+02:00;29241
2022-05-13T12:10:00.000+02:00;29527
2022-05-13T12:20:00.000+02:00;29769
2022-05-13T12:30:00.000+02:00;29719
2022-05-13T12:40:00.000+02:00;29820
2022-05-13T12:50:00.000+02:00;29925
2022-05-13T13:00:00.000+02:00;29911
2022-05-13T13:10:00.000+02:00;29954
2022-05-13T13:20:00.000+02:00;29977
2022-05-13T13:30:00.000+02:00;30233
2022-05-13T13:40:00.000+02:00;30062
2022-05-13T13:50:00.000+02:00;29890
2022-05-13T14:00:00.000+02:00;29471
2022-05-13T14:10:00.000+02:00;29414
2022-05-13T14:20:00.000+02:00;29750
2022-05-13T14:30:00.000+02:00;29662
2022-05-13T14:40:00.000+02:00;29510
2022-05-13T14:50:00.000+02:00;29337
2022-05-13T15:00:00.000+02:00;28844
2022-05-13T15:10:00.000+02:00;29111
2022-05-13T15:20:00.000+02:00;28971
2022-05-13T15:30:00.000+02:00;28707
2022-05-13T15:40:00.000+02:00;28407
2022-05-13T15:50:00.000+02:00;28456
2022-05-13T16:00:00.000+02:00;28250
2022-05-13T16:10:00.000+02:00;28325
2022-05-13T16:20:00.000+02:00;28301
2022-05-13T16:30:00.000+02:00;27982
2022-05-13T16:40:00.000+02:00;28209
2022-05-13T16:50:00.000+02:00;28357
2022-05-13T17:00:00.000+02:00;28315
2022-05-13T17:10:00.000+02:00;28396
2022-05-13T17:20:00.000+02:00;28344
2022-05-13T17:30:00.000+02:00;28229
2022-05-13T17:40:00.000+02:00;28519
2022-05-13T17:50:00.000+02:00;28174
2022-05-13T18:00:00.000+02:00;28058
2022-05-13T18:10:00.000+02:00;27986
2022-05-13T18:20:00.000+02:00;27959
2022-05-13T18:30:00.000+02:00;27896
2022-05-13T18:40:00.000+02:00;28095
2022-05-13T18:50:00.000+02:00;28002
2022-05-13T19:00:00.000+02:00;27753
2022-05-13T19:10:00.000+02:00;28094
2022-05-13T19:20:00.000+02:00;27988
2022-05-13T19:30:00.000+02:00;28245
2022-05-13T19:40:00.000+02:00;28284
2022-05-13T19:50:00.000+02:00;28332
2022-05-13T20:00:00.000+02:00;28411
2022-05-13T20:10:00.000+02:00;28331
2022-05-13T20:20:00.000+02:00;28488
2022-05-13T20:30:00.000+02:00;28214
2022-05-13T20:40:00.000+02:00;28377
2022-05-13T20:50:00.000+02:00;28282
2022-05-13T21:00:00.000+02:00;28564
2022-05-13T21:10:00.000+02:00;28779
2022-05-13T21:20:00.000+02:00;28898
2022-05-13T21:30:00.000+02:00;29183
2022-05-13T21:40:00.000+02:00;29365
2022-05-13T21:50:00.000+02:00;28654
2022-05-13T22:00:00.000+02:00;28648
2022-05-13T22:10:00.000+02:00;28386
2022-05-13T22:20:00.000+02:00;28100
2022-05-13T22:30:00.000+02:00;27579
2022-05-13T22:40:00.000+02:00;27314
2022-05-13T22:50:00.000+02:00;26841
2022-05-13T23:00:00.000+02:00;26686
2022-05-13T23:10:00.000+02:00;26246
2022-05-13T23:20:00.000+02:00;26031
2022-05-13T23:30:00.000+02:00;25862
2022-05-13T23:40:00.000+02:00;25436
2022-05-13T23:50:00.000+02:00;24916
2022-05-14T00:00:00.000+02:00;24320
2022-05-14T00:10:00.000+02:00;24916
2022-05-14T00:20:00.000+02:00;24919
2022-05-14T00:30:00.000+02:00;24429
2022-05-14T00:40:00.000+02:00;24512
2022-05-14T00:50:00.000+02:00;24325
2022-05-14T01:00:00.000+02:00;23725
2022-05-14T01:10:00.000+02:00;23909
2022-05-14T01:20:00.000+02:00;23339
2022-05-14T01:30:00.000+02:00;23369
2022-05-14T01:40:00.000+02:00;23056
2022-05-14T01:50:00.000+02:00;23038
2022-05-14T02:00:00.000+02:00;22723
2022-05-14T02:10:00.000+02:00;22540
2022-05-14T02:20:00.000+02:00;22191
2022-05-14T02:30:00.000+02:00;22260
2022-05-14T02:40:00.000+02:00;22034
2022-05-14T02:50:00.000+02:00;21898
2022-05-14T03:00:00.000+02:00;21986
2022-05-14T03:10:00.000+02:00;21850
2022-05-14T03:20:00.000+02:00;21536
2022-05-14T03:30:00.000+02:00;21528
2022-05-14T03:40:00.000+02:00;21474
2022-05-14T03:50:00.000+02:00;21581
2022-05-14T04:00:00.000+02:00;21432
2022-05-14T04:10:00.000+02:00;21474
2022-05-14T04:20:00.000+02:00;21205
2022-05-14T04:30:00.000+02:00;21131
2022-05-14T04:40:00.000+02:00;21105
2022-05-14T04:50:00.000+02:00;21116
2022-05-14T05:00:00.000+02:00;21217
2022-05-14T05:10:00.000+02:00;21271
2022-05-14T05:20:00.000+02:00;21093
2022-05-14T05:30:00.000+02:00;20710
2022-05-14T05:40:00.000+02:00;20864
2022-05-14T05:50:00.000+02:00;20830
2022-05-14T06:00:00.000+02:00;20854
2022-05-14T06:10:00.000+02:00;21205
2022-05-14T06:20:00.000+02:00;21317
2022-05-14T06:30:00.000+02:00;20936
2022-05-14T06:40:00.000+02:00;21296
2022-05-14T06:50:00.000+02:00;21313
2022-05-14T07:00:00.000+02:00;21162
2022-05-14T07:10:00.000+02:00;21241
2022-05-14T07:20:00.000+02:00;21275
2022-05-14T07:30:00.000+02:00;21440
2022-05-14T07:40:00.000+02:00;21621
2022-05-14T07:50:00.000+02:00;21784
2022-05-14T08:00:00.000+02:00;21786
2022-05-14T08:10:00.000+02:00;22118
2022-05-14T08:20:00.000+02:00;22322
2022-05-14T08:30:00.000+02:00;22530
2022-05-14T08:40:00.000+02:00;23152
2022-05-14T08:50:00.000+02:00;23716
2022-05-14T09:00:00.000+02:00;24000
2022-05-14T09:10:00.000+02:00;24535
2022-05-14T09:20:00.000+02:00;24601
2022-05-14T09:30:00.000+02:00;24840
2022-05-14T09:40:00.000+02:00;24897
2022-05-14T09:50:00.000+02:00;25286
2022-05-14T10:00:00.000+02:00;25217
2022-05-14T10:10:00.000+02:00;25337
2022-05-14T10:20:00.000+02:00;25481
2022-05-14T10:30:00.000+02:00;25671
2022-05-14T10:40:00.000+02:00;25472
2022-05-14T10:50:00.000+02:00;25832
2022-05-14T11:00:00.000+02:00;25642
2022-05-14T11:10:00.000+02:00;26102
2022-05-14T11:20:00.000+02:00;26166
2022-05-14T11:30:00.000+02:00;26025
2022-05-14T11:40:00.000+02:00;26106
2022-05-14T11:50:00.000+02:00;25965
2022-05-14T12:00:00.000+02:00;25937
2022-05-14T12:10:00.000+02:00;25721
2022-05-14T12:20:00.000+02:00;25922
2022-05-14T12:30:00.000+02:00;25856
2022-05-14T12:40:00.000+02:00;25713
2022-05-14T12:50:00.000+02:00;25798
2022-05-14T13:00:00.000+02:00;25477
2022-05-14T13:10:00.000+02:00;25628
2022-05-14T13:20:00.000+02:00;25855
2022-05-14T13:30:00.000+02:00;25988
2022-05-14T13:40:00.000+02:00;26281
2022-05-14T13:50:00.000+02:00;26288
2022-05-14T14:00:00.000+02:00;26014
2022-05-14T14:10:00.000+02:00;25878
2022-05-14T14:20:00.000+02:00;25783
2022-05-14T14:30:00.000+02:00;25723
2022-05-14T14:40:00.000+02:00;25171
2022-05-14T14:50:00.000+02:00;25185
2022-05-14T15:00:00.000+02:00;24851
2022-05-14T15:10:00.000+02:00;24694
2022-05-14T15:20:00.000+02:00;24710
2022-05-14T15:30:00.000+02:00;24581
2022-05-14T15:40:00.000+02:00;24926
2022-05-14T15:50:00.000+02:00;24774
2022-05-14T16:00:00.000+02:00;24754
2022-05-14T16:10:00.000+02:00;24363
2022-05-14T16:20:00.000+02:00;24334
2022-05-14T16:30:00.000+02:00;24509
2022-05-14T16:40:00.000+02:00;24377
2022-05-14T16:50:00.000+02:00;24170
2022-05-14T17:00:00.000+02:00;24135
2022-05-14T17:10:00.000+02:00;24239
2022-05-14T17:20:00.000+02:00;24117
2022-05-14T17:30:00.000+02:00;23946
2022-05-14T17:40:00.000+02:00;24132
2022-05-14T17:50:00.000+02:00;24079
2022-05-14T18:00:00.000+02:00;24103
2022-05-14T18:10:00.000+02:00;24420
2022-05-14T18:20:00.000+02:00;24239
2022-05-14T18:30:00.000+02:00;24139
2022-05-14T18:40:00.000+02:00;24193
2022-05-14T18:50:00.000+02:00;23914
2022-05-14T19:00:00.000+02:00;24219
2022-05-14T19:10:00.000+02:00;24556
2022-05-14T19:20:00.000+02:00;24588
2022-05-14T19:30:00.000+02:00;24143
2022-05-14T19:40:00.000+02:00;24358
2022-05-14T19:50:00.000+02:00;24421
2022-05-14T20:00:00.000+02:00;24517
2022-05-14T20:10:00.000+02:00;24663
2022-05-14T20:20:00.000+02:00;24861
2022-05-14T20:30:00.000+02:00;24825
2022-05-14T20:40:00.000+02:00;24769
2022-05-14T20:50:00.000+02:00;24887
2022-05-14T21:00:00.000+02:00;25135
2022-05-14T21:10:00.000+02:00;25661
2022-05-14T21:20:00.000+02:00;26099
2022-05-14T21:30:00.000+02:00;26420
2022-05-14T21:40:00.000+02:00;26651
2022-05-14T21:50:00.000+02:00;26510
2022-05-14T22:00:00.000+02:00;26277
2022-05-14T22:10:00.000+02:00;25849
2022-05-14T22:20:00.000+02:00;25748
2022-05-14T22:30:00.000+02:00;25529
2022-05-14T22:40:00.000+02:00;25340
2022-05-14T22:50:00.000+02:00;25127
2022-05-14T23:00:00.000+02:00;24310
2022-05-14T23:10:00.000+02:00;24202
2022-05-14T23:20:00.000+02:00;24020
2022-05-14T23:30:00.000+02:00;23466
2022-05-14T23:40:00.000+02:00;23566
2022-05-14T23:50:00.000+02:00;23151
2022-05-15T00:00:00.000+02:00;22943
2022-05-15T00:10:00.000+02:00;22138
2022-05-15T00:20:00.000+02:00;22227
2022-05-15T00:30:00.000+02:00;22173
2022-05-15T00:40:00.000+02:00;21761
2022-05-15T00:50:00.000+02:00;21951
2022-05-15T01:00:00.000+02:00;21424
2022-05-15T01:10:00.000+02:00;21520
2022-05-15T01:20:00.000+02:00;21351
2022-05-15T01:30:00.000+02:00;20877
2022-05-15T01:40:00.000+02:00;20736
2022-05-15T01:50:00.000+02:00;20855
2022-05-15T02:00:00.000+02:00;20494
2022-05-15T02:10:00.000+02:00;20242
2022-05-15T02:20:00.000+02:00;20113
2022-05-15T02:30:00.000+02:00;19936
2022-05-15T02:40:00.000+02:00;19902
2022-05-15T02:50:00.000+02:00;19816
2022-05-15T03:00:00.000+02:00;19799
2022-05-15T03:10:00.000+02:00;19681
2022-05-15T03:20:00.000+02:00;19586
2022-05-15T03:30:00.000+02:00;19287
2022-05-15T03:40:00.000+02:00;19633
2022-05-15T03:50:00.000+02:00;19314
2022-05-15T04:00:00.000+02:00;19333
2022-05-15T04:10:00.000+02:00;19220
2022-05-15T04:20:00.000+02:00;18967
2022-05-15T04:30:00.000+02:00;19203
2022-05-15T04:40:00.000+02:00;19075
2022-05-15T04:50:00.000+02:00;19078
2022-05-15T05:00:00.000+02:00;19017
2022-05-15T05:10:00.000+02:00;19154
2022-05-15T05:20:00.000+02:00;19081
2022-05-15T05:30:00.000+02:00;19027
2022-05-15T05:40:00.000+02:00;19301
2022-05-15T05:50:00.000+02:00;18996
2022-05-15T06:00:00.000+02:00;19308
2022-05-15T06:10:00.000+02:00;19326
2022-05-15T06:20:00.000+02:00;19426
2022-05-15T06:30:00.000+02:00;19280
2022-05-15T06:40:00.000+02:00;19356
2022-05-15T06:50:00.000+02:00;19266
2022-05-15T07:00:00.000+02:00;19191
2022-05-15T07:10:00.000+02:00;19120
2022-05-15T07:20:00.000+02:00;19054
2022-05-15T07:30:00.000+02:00;19010
2022-05-15T07:40:00.000+02:00;19319
2022-05-15T07:50:00.000+02:00;19351
2022-05-15T08:00:00.000+02:00;19628
2022-05-15T08:10:00.000+02:00;19559
2022-05-15T08:20:00.000+02:00;19680
2022-05-15T08:30:00.000+02:00;20007
2022-05-15T08:40:00.000+02:00;20183
2022-05-15T08:50:00.000+02:00;20479
2022-05-15T09:00:00.000+02:00;20791
2022-05-15T09:10:00.000+02:00;21277
2022-05-15T09:20:00.000+02:00;21426
2022-05-15T09:30:00.000+02:00;21575
2022-05-15T09:40:00.000+02:00;21954
2022-05-15T09:50:00.000+02:00;21818
2022-05-15T10:00:00.000+02:00;22200
2022-05-15T10:10:00.000+02:00;22491
2022-05-15T10:20:00.000+02:00;22696
2022-05-15T10:30:00.000+02:00;22486
2022-05-15T10:40:00.000+02:00;22970
2022-05-15T10:50:00.000+02:00;22764
2022-05-15T11:00:00.000+02:00;22961
2022-05-15T11:10:00.000+02:00;22946
2022-05-15T11:20:00.000+02:00;23010
2022-05-15T11:30:00.000+02:00;23092
2022-05-15T11:40:00.000+02:00;23478
2022-05-15T11:50:00.000+02:00;23369
2022-05-15T12:00:00.000+02:00;23381
